upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.district_heating.cooling.energy_consumption.kwh,out.other_fuel.cooling.energy_consumption.kwh,out.other_fuel.heating.energy_consumption.kwh,out.other_fuel.total.energy_consumption.kwh,out.other_fuel.water_systems.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh
0,NY,LargeOffice,2018-12-21 10:45:00,511,793656311.9930297,58762.25415848153,52030.41227763983,674.3463134861105,62637.6143946773,0.0,52012.89685810408,69.6752489036648,2614.7033221268757,7838.063388272006,209418.503796781,115377.53776542256,10261.42709486473,0.0,1472.4442335987671,60980.20120325903,0.0,1531.7991371587268,58762.25415848153,52704.75859112593,461702.86610275117,62512.00034041774,0.0,0.0,7729.208347634991,7775.195613331682,45.98726569669036,643457.0748061081
0,NY,LargeOffice,2018-12-21 11:00:00,511,793656311.9930297,58058.22445620135,48975.03353970495,671.9241371115202,62367.21777412946,0.0,52275.579789172225,69.6752489036648,2507.9946595988363,6677.797207284352,207502.88792311496,115519.69036501746,10159.098140337908,0.0,1447.2570445552883,57100.4382967549,0.0,1526.599404333674,58058.22445620135,49646.95767681648,458527.1981521142,58627.0377010886,0.0,0.0,7175.285118507177,7221.082471742589,45.79735323541347,632080.5004579631
0,NY,LargeOffice,2018-12-21 11:15:00,511,793656311.9930297,57757.110047767346,50566.0417201006,677.2754824245427,62208.43610465639,0.0,52219.108656679346,69.6752489036648,2495.4098474917614,7024.986798690057,205394.56941136526,115488.49728147955,10140.2172111958,0.0,1461.5981010872233,58949.33839212006,0.0,1514.498250455495,57757.110047767346,51243.317202525155,456502.49866154906,60463.836642575545,0.0,0.0,7322.855940931638,7364.760897913196,41.90495698155695,633331.5234523301
0,NY,LargeOffice,2018-12-21 11:30:00,511,793656311.9930297,57495.684192734974,49552.31854684529,660.9168138234982,62114.69960907885,0.0,52230.183937597794,69.6752489036648,2483.573986343432,6817.64417492908,202949.12087309817,115393.37698886389,10165.546876324897,0.0,1436.6275048101354,58162.46747547413,0.0,1497.932298321479,57495.684192734974,50213.23536066877,453660.44919995,59660.39977379561,0.0,0.0,7174.939760409249,7218.237630679993,43.29787027074448,628248.0061578292
0,NY,LargeOffice,2018-12-21 11:45:00,511,793656311.9930297,57303.83709411892,48604.6851996502,671.9363600512024,62043.90780448527,0.0,52237.086041868984,69.6752489036648,2472.764438831589,6600.461374687331,200337.59462550003,115293.44888097793,10162.14839970602,0.0,1410.7271381173448,57580.021942380634,0.0,1458.7956991718152,57303.83709411892,49276.62155970141,450627.81395307824,59038.81764155243,0.0,0.0,7064.165778678842,7103.771269662736,39.605490983892956,623350.8615181136
0,NY,LargeOffice,2018-12-21 12:00:00,511,793656311.9930297,57135.47673270316,48116.43880613791,662.8450363770506,62270.55749325562,0.0,52223.899222097796,69.6752489036648,2465.126499272691,6435.566333788708,197891.18546046424,114999.2070298834,10158.102183244906,0.0,1405.838939555762,57271.47703986305,0.0,1477.872184310763,57135.47673270316,48779.28384251495,447919.1584104667,58749.3492241738,0.0,0.0,6987.635483029403,7031.930208337908,44.29472530850368,619615.1984181969
0,NY,LargeOffice,2018-12-21 12:15:00,511,793656311.9930297,56974.93040502778,48207.10908831902,640.8077432899819,61844.73380709256,0.0,52189.94802072015,67.46994343530376,2445.2531677867682,6452.028895457323,195503.67366524553,114335.2069851259,10325.61096966657,0.0,1364.2494923911934,57424.13049741367,0.0,1438.6207979637422,56974.93040502778,48847.91683160901,444528.1749469212,58862.75129537746,0.0,0.0,7135.535762760641,7175.49648535208,39.96072259143755,616389.2699642874
0,NY,LargeOffice,2018-12-21 12:30:00,511,793656311.9930297,57376.96775427441,48355.51862749872,646.7268475547081,62544.49986741734,0.0,52153.08438572878,67.46994343530376,2464.084222263037,6472.841752942794,192796.77530078532,113236.69202327105,10329.124122822222,0.0,1326.4631714229624,57584.432627346745,0.0,1430.2326270240255,57376.96775427441,49002.24547505342,441391.03479008883,59014.66525437075,0.0,0.0,7292.85135021611,7332.559901113288,39.70855089717739,614117.473174901
0,NY,LargeOffice,2018-12-21 12:45:00,511,793656311.9930297,57483.51662853674,48600.699816707616,620.517046223293,62410.421246176986,0.0,52108.8312927309,67.46994343530376,2467.404674387782,6455.911776377729,190101.99066160395,111178.75821004288,10309.222525050172,0.0,1347.006026548564,57666.27001967943,0.0,1414.115261042816,57483.51662853674,49221.2168629309,436447.0163563544,59080.385280722236,0.0,0.0,7540.967644787667,7577.876339708245,36.908694920576565,609810.0114682525
0,NY,LargeOffice,2018-12-21 13:00:00,511,793656311.9930297,56963.74382567311,47786.66805705967,618.855675968412,62424.55303613031,0.0,52030.51843508872,67.46994343530376,2477.8741790792146,6486.005739148536,187229.58351953918,108450.50321893282,10358.042400781505,0.0,1307.4507849255274,58009.283593035965,0.0,1419.0382175367738,56963.74382567311,48405.523733028094,430832.001257061,59428.32181057273,0.0,0.0,7767.838856556355,7801.783044268851,33.94418771249645,603431.3736706038
0,NY,LargeOffice,2018-12-21 13:15:00,511,793656311.9930297,57686.26019552988,49314.58318044768,615.1841660167119,62021.05045025225,0.0,51999.56855740869,67.46994343530376,2455.204607477466,6581.205990873179,184450.03691392427,105196.55105639971,10238.814848030777,0.0,1280.8514972417565,58689.72527052413,0.0,1384.1856307871826,57686.26019552988,49929.76734646437,424290.7538650434,60073.91090131131,0.0,0.0,8064.080233366362,8097.734067727718,33.65383436135556,600078.4263760768
0,NY,LargeOffice,2018-12-21 13:30:00,511,793656311.9930297,57425.39648082487,49719.8753999053,627.4512646085556,61901.37802176361,0.0,51926.110958589576,69.6752489036648,2436.139559114116,6781.208346644826,181255.97769804453,100715.32946801579,10181.514960166855,0.0,1283.2128960486157,59533.67599894557,0.0,1379.85272792649,57425.39648082487,50347.32666451385,416550.54715729173,60913.52872687205,0.0,0.0,8305.443216191128,8342.034690387021,36.59147419589283,593578.8337198893
0,NY,LargeOffice,2018-12-21 13:45:00,511,793656311.9930297,56619.35842941284,50268.0030111945,577.9768591003367,61786.69277585666,0.0,51757.86259867753,69.6752489036648,2417.9840723027546,7084.102638198405,176836.0859335352,92947.27585995753,10219.43407346238,0.0,1223.8064062441524,60951.38150665365,0.0,1321.9768419985605,56619.35842941284,50845.97987029484,404342.91960713826,62273.358348652226,0.0,0.0,8472.607831921481,8502.403007503974,29.795175582493144,582584.0192630021
0,NY,LargeOffice,2018-12-21 14:00:00,511,793656311.9930297,56423.46600462755,48810.34638356427,592.5724395273089,61782.46418400924,0.0,51773.21636281,69.6752489036648,2402.4351672989533,6723.426831638224,172904.67974067357,86828.69508884764,10197.453612143134,0.0,1218.4015226815193,59530.29394775652,0.0,1321.6354037165358,56423.46600462755,49402.918823091575,393900.44775900606,60851.92935147308,0.0,0.0,8175.067520747496,8211.020746707587,35.95322596009093,568789.7826849059
0,NY,LargeOffice,2018-12-21 14:15:00,511,793656311.9930297,55923.262523678844,50380.63099825681,563.3787634252591,61515.81301584308,0.0,51691.19298306826,76.29116530874788,2361.8344251300655,7160.340737128156,169421.26486155728,81107.18961459366,10193.917008774937,0.0,1176.4304141487569,61535.41073908532,0.0,1260.77397155837,55923.262523678844,50944.00976168208,384704.274225553,62796.1847106437,0.0,0.0,8426.713496734566,8462.93563312931,36.2221363947423,562830.6668546869
0,NY,LargeOffice,2018-12-21 14:30:00,511,793656311.9930297,55415.01448090442,52571.81168061184,562.3255004158518,61157.71466675779,0.0,51636.631432896706,85.112387182192,2322.846131797702,7434.511036564741,167129.33260489703,76058.05191495277,10290.003234633785,0.0,1188.6025916495935,62951.70247669529,0.0,1230.6338513719052,55415.01448090442,53134.1371810277,377302.8060013323,64182.336328067206,0.0,0.0,8636.675051620561,8667.401565893284,30.72651427272302,558701.6955572248
0,NY,LargeOffice,2018-12-21 14:45:00,511,793656311.9930297,54813.90003261285,53903.23253397286,557.8022884848677,60799.89611201025,0.0,51550.68641817879,85.112387182192,2285.7620260854387,7865.683007587919,164923.57014900155,70727.03145448629,10294.036391912523,0.0,1103.761497946029,63844.34714488021,0.0,1236.5000633867971,54813.90003261285,54461.03482245772,369635.5394443909,65080.847208267,0.0,0.0,8800.68000518978,8832.414006989304,31.734001799523263,552823.7355147176
0,NY,LargeOffice,2018-12-21 15:00:00,511,793656311.9930297,54286.50490186293,55288.604425056394,527.2154367686032,60470.040239431524,0.0,51459.324916812024,85.112387182192,2256.0717772108214,8138.121917752831,163452.18103740603,66269.82795053288,10279.76825218083,0.0,1074.2971262196932,65079.05707209211,0.0,1180.0077983616034,54286.50490186293,55815.819861825,363484.74560472893,66259.06487045373,0.0,0.0,8966.439597919578,8997.613117659428,31.173519739852157,548843.74835653
0,NY,LargeOffice,2018-12-21 15:15:00,511,793656311.9930297,53864.49625933164,56383.52090765458,532.8125853743705,60230.453799479554,0.0,51355.409823735565,85.112387182192,2254.149478841251,8494.375548959897,161992.5022906488,61947.499665472766,10277.280275490355,0.0,1056.1676471132082,65956.74791590951,0.0,1179.7953575928418,53864.49625933164,56916.33349302894,357692.9509169234,67136.54327350234,0.0,0.0,9071.13508205602,9095.69028404451,24.55520198848887,544706.0142268309
0,NY,LargeOffice,2018-12-21 15:30:00,511,793656311.9930297,53503.66512880236,57342.617087083534,506.4667138057309,59945.40111556385,0.0,51308.548669889766,85.112387182192,2217.937708864551,8662.663778648339,160634.02462442662,58618.86056560533,10230.018007641316,0.0,1030.3546255874733,66784.40668900564,0.0,1149.1125431534933,53503.66512880236,57849.08380088927,352732.92148340936,67933.51923215913,0.0,0.0,9099.148080777146,9131.910100954587,32.76202017743902,541151.0997462143
0,NY,LargeOffice,2018-12-21 15:45:00,511,793656311.9930297,53120.1418793421,57976.42799755229,497.5332800215155,59653.880788455695,0.0,51201.82953572389,85.112387182192,2217.0725928385045,8376.516789126454,159383.4504775538,54816.68905773862,10172.866304180669,0.0,1002.2842741866694,67122.72070976377,0.0,1080.3830570973835,53120.1418793421,58473.96127757381,346909.7022069867,68203.10376686111,0.0,0.0,9065.400970722512,9086.782018140033,21.381047417518715,535793.6911489033
0,NY,LargeOffice,2018-12-21 16:00:00,511,793656311.9930297,52769.03473405025,57832.06136684816,507.2541290289821,59554.253777860984,0.0,51151.58439302234,85.112387182192,2205.7921794068357,8515.175232442296,158310.23652126567,52116.912486341054,10142.900034483982,0.0,985.4538829167724,65736.10265473877,0.0,1110.6805544895733,52769.03473405025,58339.31549587715,343067.4208949218,66846.78320922835,0.0,0.0,8918.635962115963,8945.746945861307,27.110983745346154,529968.301279939
0,NY,LargeOffice,2018-12-21 16:15:00,511,793656311.9930297,51812.53420760586,57831.561468740205,485.9023551735747,58495.82665024274,10.38761897208812,50680.474771133435,85.112387182192,2092.941719947064,7813.816033171111,157434.07513185157,49460.65184729525,10078.521329343304,0.0,974.5503490946485,67356.72328112983,0.0,1080.921920260313,51812.53420760586,58317.46382391381,337126.35783823347,68437.64520139017,0.0,0.0,8954.340986337565,8980.981809833595,26.64082349602962,524674.9828809769
0,NY,LargeOffice,2018-12-21 16:30:00,511,793656311.9930297,50679.005592740345,61867.02729733873,481.8471209230582,57936.78051356897,8874.607361724413,50048.86192042493,85.112387182192,2011.9901599818363,9450.748122955907,157390.61850418983,47282.073973925595,10060.00714175718,0.0,974.2021741300589,71751.96911459729,0.0,1060.0221677422287,50679.005592740345,62348.874418261774,344115.00225984096,72811.9912823395,0.0,0.0,8462.2110133143,8482.054173680765,19.843160366464176,538436.9277268634
0,NY,LargeOffice,2018-12-21 16:45:00,511,793656311.9930297,49249.09324045936,62019.91570220209,481.07217278045147,56847.19049840796,9455.755824403901,49727.02006562987,78.26924195052858,1899.2995752184283,9907.746653773545,157550.72031630366,45475.18540003443,9948.398672484105,0.0,944.4874445479697,71636.51439632439,0.0,1053.1571192249014,49249.09324045936,62500.98787498253,341834.0736927544,72689.67151554933,0.0,0.0,9482.79199264265,9512.055625160132,29.2636325174837,535785.8819489058
0,NY,LargeOffice,2018-12-21 17:00:00,511,793656311.9930297,47069.43425671046,63142.1512778409,457.65459561680683,55795.73575025079,9455.755824403901,48234.899178215666,85.112387182192,1826.3676387110086,9544.774683927722,158219.44401072414,43904.04944078319,9961.287798993157,0.0,933.9074531067091,71272.78082954753,0.0,1005.7998684385004,47069.43425671046,63599.805873457706,337961.3341662986,72278.58069798604,0.0,0.0,6481.8321396786,6502.7737453864975,20.941605707897942,527411.9287398393
0,NY,LargeOffice,2018-12-21 17:15:00,511,793656311.9930297,47159.93202602098,66455.39590140847,476.4374167556247,55863.1456584381,9455.755824403901,48076.56706460673,85.112387182192,1830.2510031544664,9932.867234304107,158777.88242320466,41792.59821866445,9897.89123525134,0.0,895.0959216534005,72991.18595474632,0.0,1004.4383494881821,47159.93202602098,66931.83331816405,336607.16697086324,73995.62430423452,0.0,0.0,9621.409944575013,9643.807064237688,22.39711966267603,534338.3636835206
0,NY,LargeOffice,2018-12-21 17:30:00,511,793656311.9930297,43638.76177111781,62962.240085919955,431.9979212578022,54086.85138660775,9455.755824403901,46776.47363996513,85.112387182192,1740.5045975292442,10397.378059570292,159013.86961424304,39433.86516187812,9550.996755135584,0.0,897.0909729520893,74463.39595306327,0.0,969.3272905933534,43638.76177111781,63394.23800717776,331437.89839946764,75432.72324365663,0.0,0.0,8961.558832284018,8988.646367285244,27.087535001227714,522892.2677887045
0,NY,LargeOffice,2018-12-21 17:45:00,511,793656311.9930297,45114.19766404547,65466.839182977,439.6444962363772,53300.93907945475,9455.755824403901,46571.21537538077,83.48889242933208,1738.4823948924648,10468.099513084093,159382.59988743818,38181.41779788489,9667.675555617132,0.0,871.0496989344872,73473.28663881929,0.0,938.2242571118886,45114.19766404547,65906.48367921337,329720.7240195201,74411.51089593116,0.0,0.0,6491.4727766836495,6506.810927553515,15.338150869865489,521659.7271862637
0,NY,LargeOffice,2018-12-21 18:00:00,511,793656311.9930297,45006.36229404669,65254.04805041789,432.63177342714766,52652.27407437096,9455.755824403901,46229.985951598166,88.95293077980764,1729.7528158086416,9992.841368533534,159631.65406320404,37068.02145659695,9583.83547708049,0.0,842.8908992116922,67255.69986188549,0.0,934.4868649012075,45006.36229404669,65686.67982384501,327275.9648615882,68190.18672678669,0.0,0.0,6017.610601468076,6045.7733844950735,28.162783026997587,512204.9670907616
0,NY,LargeOffice,2018-12-21 18:15:00,511,793656311.9930297,41041.1951023953,58831.96133226374,392.83213316361514,49594.067028718404,9455.755824403901,43886.17884776211,90.87320257861546,1607.071021030282,10344.597681852696,159573.76951609048,35988.14462867652,9235.665350438203,0.0,831.2119178386304,60484.62825734587,0.0,934.8496462368812,41041.1951023953,59224.79346542732,320607.33501939004,61419.47790358277,0.0,0.0,6032.810433199541,6051.1963620184315,18.38592881889055,488343.9978528136
0,NY,LargeOffice,2018-12-21 18:30:00,511,793656311.9930297,41750.72476561878,57899.07685732832,416.6305677512095,50631.79937770185,9455.755824403901,44675.86421980061,72.81561226676254,1596.7451464276908,8467.742092043374,159228.51482086242,34836.27541548876,9398.779967377082,0.0,827.2337958372738,61116.020912588574,0.0,909.5764695905017,41750.72476561878,58315.707425079534,319191.5262722098,62025.597382179076,0.0,0.0,3905.598590872577,3928.0620358092033,22.46344493662631,485211.61788089655
0,NY,LargeOffice,2018-12-21 18:45:00,511,793656311.9930297,42015.35810429523,50909.39544881829,402.2801118057355,48415.85675253232,9455.755824403901,44117.50817544248,68.79851878313752,1522.3428686597272,9487.285842827097,158636.13898921508,33754.74456553868,9046.746236465107,0.0,794.8593759152086,58504.057030950076,0.0,876.6038370210501,42015.35810429523,51311.67556062403,315300.03714978264,59380.66086797114,0.0,0.0,3974.1251056568635,3993.0046058885255,18.87950023166162,472000.73628856183
