upgrade,timestamp,district_cooling_cooling,district_heating_heating,district_heating_water_systems,electricity_cooling,electricity_exterior_lighting,electricity_fans,electricity_heat_recovery,electricity_heat_rejection,electricity_heating,electricity_interior_equipment,electricity_interior_lighting,electricity_pumps,electricity_water_systems,natural_gas_heating,natural_gas_water_systems,district_cooling_total,district_heating_total,electricity_total,natural_gas_total,other_fuel_heating,other_fuel_total,other_fuel_water_systems,site_energy_total,electricity_cooling_savings,electricity_fans_savings,electricity_heating_savings,electricity_interior_equipment_savings,electricity_interior_lighting_savings,electricity_water_systems_savings,electricity_total_savings,other_fuel_heating_savings,other_fuel_total_savings,other_fuel_water_systems_savings,site_energy_total_savings
1,2018-01-01 06:15:00,10678.49617921576,290414.4369632426,430.5635859720288,19813.44808147882,9455.7558244039,52063.05843061968,291.04673584777674,49.42287530993029,104696.39249092518,168578.11700569262,61572.1149157643,7598.616873789217,934.187016121406,317832.4752896346,999.5720327186234,10678.49617921576,290845.00054921454,425052.16024995287,318832.04732235323,34047.04910005298,34079.18863295364,32.139532900662914,1079486.8929336895,0.0093115677623245,974.3885063259828,-11400.166286811556,0.0,0.0,-1.459268696635263e-05,-10425.76848351046,19104.07128579184,19104.07392912526,0.0026433334184119,8678.30544561477
1,2018-01-01 06:30:00,10780.673552101209,289948.05361623224,453.0475798494029,20247.037811607668,9455.7558244039,52285.04099668073,327.15713786379206,51.35059734380714,111005.91236006246,172780.43381035345,65362.601291694366,7594.061476659145,983.9454054067896,310370.0788818229,1006.0254567568531,10780.673552101209,290401.10119608155,440093.2967120762,311376.10433857975,33852.251826732274,33888.505805946945,36.25397921466912,1086539.6816047858,0.0091052060386687,970.1741293905698,-11159.554247105028,0.0,0.0,0.0091499803173746,-10189.361862528083,18695.65926396194,18695.66031882128,0.0010548593408081,8506.298456293043
1,2018-01-01 06:45:00,10564.507963898664,247009.3784724303,443.7942090296341,19444.451123445087,9455.7558244039,48872.36046827742,309.9466911860453,49.35644502551108,105715.6277656846,176350.04000291342,69560.24041119881,7149.293183116067,1026.6998809290849,285793.0437386435,1090.0814986093676,10564.507963898664,247453.17268145995,437933.77179618,286883.1252372529,33604.55745353409,33638.893546347565,34.33609281346901,1016473.471225139,0.0088693596263738,1168.1478888680017,-11049.349267516018,0.0,0.0,3.346266191783798e-05,-9881.19247582574,18406.79894179753,18406.799501981557,0.000560184033425,8525.607026155712
1,2018-01-01 07:00:00,11245.101857882812,295158.62887577387,484.61759371911575,20313.028651379464,9455.7558244039,52605.11855729629,327.15713786379206,51.62907280829614,109564.94619768792,179773.3134942806,73888.3411021447,7607.384551860577,1055.924128735333,311462.28386417613,1127.402653470026,11245.101857882812,295643.2464694931,454642.59871846065,312589.68651764607,33294.979332106814,33333.572371319235,38.593039212420095,1107454.2059348016,0.0087507781455542,1167.9010611253907,-11095.265088069074,0.0,0.0,-4.048636398934491e-05,-9927.355316651943,18052.245316752826,18052.24529870674,-1.8046085752843055e-05,8124.889982054825
1,2018-01-01 07:15:00,11623.669664259538,296583.71321072674,495.14045369173886,20341.659811864396,9455.7558244039,52522.911025475914,334.110865444542,51.97762403713712,109042.12533859792,182301.3377019339,78757.53320765283,7562.627563813866,1107.7796109634096,308782.97359826503,1147.6225273536916,11623.669664259538,297078.85366441857,461477.8185741878,309930.5961256187,32723.69664342433,32761.044156150605,37.34751272627438,1112871.982184635,0.00868838822214,1204.467311538078,-11039.913866879897,0.0,7.275957614183426e-12,-1.3316694662535156e-05,-9835.43788027024,17623.78175992287,17623.78196678827,0.0002068653982778,7788.344086518069
1,2018-01-01 07:30:00,11701.680951087286,272410.5055426428,511.1742113849052,20054.304435300935,1217.4623458607607,51178.108308436334,311.3484874012439,53.11555499498877,98490.75792905918,184907.573452405,83530.02007950156,7385.770097716867,1134.2619717736277,294857.10090729315,1221.870706771405,11701.680951087286,272921.6797540277,448262.72266245045,296078.9716140645,32637.30527435454,32678.096764796024,40.79149044148296,1061643.1517464255,0.0085977089380548,1232.285851943207,-10587.02395535422,0.0,0.0,-9.378057143294429e-06,-9354.729515080162,16657.08389987745,16657.083878160098,-2.171734284672766e-05,7302.354363079847
1,2018-01-01 07:45:00,11905.746009655531,279964.0070130052,523.6595818516234,20487.43662172488,522.8006127202392,52460.85736411402,328.55893407899066,54.65282963631691,99856.2864434687,187852.61517488316,88095.84679889368,7517.906072196645,1182.862843646181,292357.2384594697,1226.3179696179316,11905.746009655531,280487.6665948568,458359.8236953631,293583.5564290876,31363.490927279407,31403.86658088289,40.375653603484906,1075740.6593098463,0.0085585973381512,1268.6736454684878,-10327.374372606102,0.0,0.0,-0.0115872164575421,-9058.703755756744,15880.753928001706,15880.75388700435,-4.099736404938881e-05,6822.050131247619
1,2018-01-01 08:00:00,11982.74246451973,270307.7304131357,548.131706788413,20789.794286894336,0.0,51958.75367811207,345.21472817564495,56.36064140178618,93797.91224426527,190501.5450663812,92591.9790487579,7510.027096654044,1218.020340269248,279098.993145471,1286.5993553755593,11982.74246451973,270855.862119924,458769.60713091167,280385.59250084654,29495.05980129292,29535.574905546837,40.51510425391143,1051529.3791217485,0.0084696340462642,1342.082531431166,-9383.730204208305,0.0,1.1368683772161605e-13,0.005584342345287,-8041.633618800835,14424.197529453504,14424.275909948668,0.0783804951710962,6382.64229114818
1,2018-01-01 08:15:00,12074.20112335908,256018.30395148377,556.2544597866914,20612.42691629262,0.0,51335.49109214268,342.5863187677659,58.316934283797416,89089.15770234125,193111.6452016129,96857.0808224308,7199.128943826995,1248.7049298999916,266720.2932301717,1310.0674157596704,12074.20112335908,256574.5584112705,459854.5388615989,268030.3606459314,28632.28410711289,28674.457676337137,42.1735692242497,1025208.1167184968,1.9660014987896943,1355.870363616286,-8779.119767360575,0.0,0.0,-0.0037954176664243,-7421.287197663204,13854.151605252206,13854.08524951917,-0.0663557330454835,6432.798051855838
1,2018-01-01 08:30:00,12063.823408674258,251690.36544325075,578.0270639263425,20987.02974085358,0.0,51735.5055322403,359.7967654455126,59.80878573826946,83584.29891126795,195795.40542788545,100925.32444712632,7275.620464211484,1270.670915791666,263292.18115534954,1322.6988750392693,12063.823408674258,252268.392507177,461993.4609905608,264614.8800303888,27568.14389397997,27614.29169594204,46.14780196206472,1018554.8486327428,7.526678631958362,1383.9449290950447,-8454.657143993802,0.0,0.0,0.0146455550302562,-7063.170890711822,13359.022530882628,13359.02222813095,-0.0003027516701337,6295.851337419104
1,2018-01-01 08:45:00,11735.71311978638,240144.77897791693,588.1750624838284,21447.379090911465,0.0,51319.78875223501,355.9956704964583,61.336900414329776,80082.55195867798,198089.12118021268,104595.5499838167,7342.586803356899,1348.8711508262083,253832.14621829303,1367.7650151224404,11735.71311978638,240732.9540404007,464643.1814909478,255199.9112334155,26464.94654500705,26510.469125925687,45.52258091863677,998822.2290104756,14.193169245945398,1413.4285560771543,-8193.482926897803,0.0,-7.275957614183426e-12,-0.0046945654493129,-6765.865896140178,12876.179021153072,12876.179067946114,4.6793048646520674e-05,6110.313171805916
1,2018-01-01 09:00:00,11393.527809954963,225106.49360467988,627.0563518625123,21484.25437886913,0.0,50629.20175765336,342.5863187677659,62.886846612738815,76474.36543709687,200816.9335411307,107764.25075658248,7197.216868685716,1358.4178014919005,240431.47756202577,1441.021186941064,11393.527809954963,225733.5499565424,466130.11370689067,241872.4987489668,25568.710741512543,25614.72224219019,46.01150067765061,970744.4124645446,33.62972811135012,1437.7424752708098,-8115.606888503847,0.0,0.0,-0.0008810389368818,-6644.235566160512,12273.251334683982,12273.2505606071,-0.0007740768835731,5629.014994446414
1,2018-01-01 09:15:00,11572.819533254606,219644.0459573973,649.6337575112657,22194.6742825897,0.0,51011.40434869599,359.7967654455126,64.93567546578154,73244.76276656413,204022.29121074057,110169.82943948748,7349.620922165318,1372.2628503413423,237233.4202528796,1415.3337187357845,11572.819533254606,220293.67971490853,469789.5782614957,238648.75397161543,24221.35667320624,24272.94454040403,51.58786719779209,964577.7760216786,58.86615522249929,1489.9198994309686,-7821.772179150477,0.0,0.0,0.0089647436396944,-6272.977159753355,11690.366096357578,11690.3642149878,-0.0018813697794293,5417.387055234378
1,2018-01-01 09:30:00,11755.657477225895,212230.4759140021,614.6672139120442,22516.06859090833,0.0,50824.468573351165,359.7967654455126,68.38095917012672,69865.43944421216,206735.87043971897,112035.44878383265,7447.73851576012,1398.6594981821572,229103.1866351109,1486.4835499275794,11755.657477225895,212845.14312791417,471251.8715705811,230589.67018503847,23332.614064125115,23373.762667505893,41.148603380776905,949816.1050282652,83.23000118442633,1567.0356384669374,-7395.324800544074,0.0,0.0,-0.0243704355082172,-5745.083531328167,11087.944686868768,11087.946142851844,0.0014559830788805,5342.862611523429
1,2018-01-01 09:45:00,11946.42413512906,200199.1193168689,663.5323835402924,23090.080882450133,0.0,50904.847203395904,342.5863187677659,72.41007816696606,64169.21964529975,209047.92828069336,113423.15946344988,7372.411316396468,1437.0772992750838,221583.94539966143,1501.6347058588935,11946.42413512906,200862.65170040916,469859.7204878953,223085.5801055204,22649.44071381244,22696.93454368451,47.493829872067394,928451.3109726382,101.51052781949647,1605.6412669143936,-6986.2316830197615,0.0,0.0,-0.003746935533968,-5279.083635221561,10608.678061430284,10608.76775864055,0.0896972102693283,5329.68412341908
1,2018-01-01 10:00:00,12142.27599550186,200665.3194635152,676.3247115080999,23740.774033390448,0.0,50875.42017341983,359.7967654455126,76.70821788986557,61604.35374875511,210138.67143458736,114418.5580912319,7353.892219512677,1460.8662425923778,216855.4773658563,1530.8939692563756,12142.27599550186,201341.64417502325,470029.040926825,218386.37133511272,22008.442316202985,22060.35955070731,51.9172345043289,923959.6919831705,119.9063757054144,1606.5112062034011,-6607.458316250037,0.0,0.0,0.0078341646207036,-4881.032900176572,10190.01031844991,10190.026496818598,0.016178368686873,5308.993596641996
1,2018-01-01 10:15:00,12336.351735233173,195454.72172607903,673.9546830106802,24375.74390278996,0.0,51093.68097754518,357.6454596107942,80.79618359402917,60393.76814990133,210502.16041102615,115020.83819607113,7300.1930702857935,1476.716750904623,210772.57046747507,1542.196364883964,12336.351735233173,196128.67640908976,470601.543101729,212314.76683235896,21447.907221248235,21496.61551910344,48.70829785520259,912877.9535975136,144.27224831288953,1575.4880953133031,-5881.668184883133,1.4551915228366852e-11,0.0,0.0201331654695877,-4161.887708091506,9849.185679371716,9849.085517512432,-0.100161859278625,5687.197809421086
1,2018-01-01 10:30:00,12579.449614353369,185550.33681312323,678.7963405030813,24991.631766137067,0.0,51040.754915959806,342.5863187677659,85.84546592777653,58033.7992213189,210416.64215950295,115290.46461291016,7256.623798969724,1465.8571274401231,205642.7532524453,1569.5260142079123,12579.449614353369,186229.1331536263,468924.20538693474,207212.2792666533,20851.97404696417,20896.30622050664,44.33217354246675,895841.3736420737,169.4432424277997,1610.9825098255142,-5606.281431503011,-2.9103830456733704e-11,0.0,0.0039529047386395,-3825.851726345023,9546.63504309949,9546.683004075488,0.0479609760032175,5720.831277730755
1,2018-01-01 10:45:00,12827.79945366773,187195.6833665003,680.3306098018486,25460.72111893716,0.0,51162.3778342373,352.81162213426194,91.2745330840595,56475.82051794294,209418.503796781,115365.39583038563,7260.281774084271,1481.6125269908432,201936.9100708387,1534.4122456167067,12827.79945366773,187876.01397630217,467068.79955457745,203471.3223164553,20245.90665574231,20292.0827001603,46.17604441798757,891536.018001163,193.61916453934032,1647.7823200219495,-5355.183083853642,0.0,0.0,-0.0113630568489497,-3513.7929623492064,9113.700545439217,9113.7371241459,0.0365787066851481,5599.944161796764
1,2018-01-01 11:00:00,13090.672344372337,183683.09402428012,695.043231810483,25866.9369545733,0.0,51283.701621317974,354.21702621946474,94.3479146536074,54869.98388648885,207502.88792311496,115506.97570626564,7405.749581927917,1497.3253460934106,198657.037758656,1549.8573998068089,13090.672344372337,184378.13725609065,464382.12596065487,200206.8951584628,19860.431854576804,19906.343595607163,45.91174103036245,881964.1743151878,212.1702494063087,1618.444613814857,-4957.654783358477,0.0,0.0,-0.0012238432823323,-3127.041143980555,8710.560016124931,8710.556308039808,-0.0037080851223727,5583.5151640592485
1,2018-01-01 11:15:00,13484.489261416347,178180.97921679672,676.2041246155169,26437.67946323075,0.0,51392.69272264214,357.00689583248857,100.13753365713757,52054.42960962091,205394.5694113653,115473.03874898702,7358.921003780406,1451.1889197806024,192778.23106364152,1546.0614591507149,13484.489261416347,178857.18334141225,460019.6643088966,194324.29252279224,19464.918748811207,19508.104560204574,43.185811393365995,866193.7339947222,251.13248154017265,1663.6440390234366,-4349.1359997557365,0.0,0.0,-0.0095532581793804,-2434.369032450285,8156.750076796774,8156.750896342428,0.0008195456511472,5722.381863891984
1,2018-01-01 11:30:00,13982.58784383358,172967.92749127466,687.6442045395694,27006.793925007336,0.0,51653.675689094736,354.3389294169983,105.262728436748,49848.56989418041,202949.12087309817,115377.12223723713,7486.898667171325,1473.6672929597744,187779.75173157657,1517.653709993625,13982.58784383358,173655.57169581423,456255.4502366027,189297.40544157007,18705.0134944612,18749.949084170697,44.9355897094994,851940.9643019913,297.2179820699795,1592.0087529447474,-4120.558890282314,0.0,0.0,-0.0341811629921267,-2231.3663364305403,7700.713089143794,7700.600641963776,-0.1124471800232989,5469.234305533042
1,2018-01-01 11:45:00,14525.018555157823,168668.04494838105,678.5126229407647,27476.49416365093,0.0,51773.6074671555,350.6597376654777,108.4642470255651,47876.080135077944,200337.59462550003,115275.72611944798,7503.705059472792,1435.4684379697528,183248.7618546406,1470.6136409204298,14525.018555157823,169346.55757132184,452137.799992966,184719.37549556105,18021.410922771647,18063.649612204943,42.23868943329927,838792.4012272123,339.7286440276403,1636.075615407118,-3891.717523678528,0.0,0.0,0.0324253999610846,-1915.8808388437328,7341.447912430056,7341.440028153508,-0.0078842765475926,5425.559189309715
1,2018-01-01 12:00:00,14999.491115849489,164919.0788398729,657.1961972603859,27901.475042940885,0.0,51860.6584791889,352.5602851400048,110.60942207467492,46167.29136168936,197891.18546046424,114978.06749378184,7521.170536779819,1396.0088304888689,178869.7417175626,1464.4856697423324,14999.491115849489,165576.2750371332,448179.0269125484,180334.22738730488,17430.91833999238,17469.39119028065,38.472850288269285,826558.4116431169,380.0745444535171,1677.083910049481,-3736.740723599335,0.0,2.273736754432321e-13,0.0158723294380251,-1679.566396766898,7084.351874695722,7084.353879395306,0.0020046995844751,5404.787482628455
1,2018-01-01 12:15:00,15248.571216339982,163591.30026281488,653.6748272445216,28146.926714801564,0.0,51866.43818329526,352.5602851400048,112.5827296691569,45510.95319609816,195503.67366524553,114306.44376358966,7663.254656446448,1398.0481363646238,177320.79894402274,1498.1272340994162,15248.571216339982,164244.9750900594,444860.8813306505,178818.92617812223,17398.481409272277,17441.990449914767,43.50904064249048,820615.3442650869,416.611345799655,1708.1730186638888,-3661.347092174691,0.0,0.0,0.0022866846231863,-1536.560441026616,7039.700565300876,7039.702149368515,0.0015840676364788,5503.141708341838
1,2018-01-01 12:30:00,15476.666095982344,161247.13192677966,647.0485393506763,28310.077903835074,0.0,52182.4016376225,352.5602851400048,115.44597806279326,44884.78174101446,192796.77530078532,113207.059721306,7772.253721796798,1364.1828499350786,175671.6469845188,1428.5885160074083,15476.666095982344,161894.18046613035,440985.5391394982,177100.23550052624,17501.73768872172,17545.09058575964,43.35289703791739,813001.7117878972,458.10385346714,1697.6237846934528,-3594.4032579922514,0.0,0.0,0.0347101475856561,-1438.640909684027,7011.793980837854,7011.795635383787,0.0016545459330323,5573.154725699756
1,2018-01-01 12:45:00,15668.484242140488,160593.31376911144,638.9328295600797,28436.22383911505,0.0,52096.539128253266,354.3389294169983,116.0371945006794,44511.96484831269,190101.99066160395,111149.25314037084,7912.107776817269,1352.2153805875114,174519.81416314605,1443.622267480868,15668.484242140488,161232.2465986715,436030.67089897854,175963.4364306269,18080.45857496346,18113.72894702003,33.27037205657266,807008.567117437,486.97249473491314,1715.666633333428,-3626.738202172136,0.0,0.0,-0.0436837419545099,-1424.1427578457478,7250.411170469635,7250.410555299039,-0.0006151705937433,5826.267797453329
1,2018-01-01 13:00:00,15590.71614520406,157949.0131777165,621.9271860589807,28505.787708534262,0.0,52093.90946812047,348.88109338848415,116.01375666524852,44290.75577683914,187229.5835195392,108421.34007593946,7869.322067978117,1323.5305381123237,173899.56030472915,1403.6199148344394,15590.71614520406,158570.94036377544,430199.1240051164,175303.18021956366,17721.06779456567,17758.51240536216,37.44461079649032,797422.4731390219,520.4607585148774,1716.3158754631695,-3617.050136896116,0.0,0.0,-0.0347745705339548,-1380.308277488606,7256.981918844474,7256.981994610093,7.576561606370547e-05,5876.673717121463
1,2018-01-01 13:15:00,16048.346021951984,155488.04581523532,619.7238074943622,28764.61214450795,0.0,52243.80675335814,347.783964610682,117.18207245674203,42665.15043411783,184450.03691392427,105173.49804313356,7809.55735877265,1305.4526315860596,170135.17431632642,1419.2905819646655,16048.346021951984,156107.76962272968,422877.080316468,171554.464898291,17728.938096266993,17765.278735651435,36.34063938444321,784352.9395950924,570.3055878736573,1737.0819807558637,-3501.064086636562,0.0,0.0,0.0243544959307655,-1193.652163511124,7054.119547951015,7054.119565165109,1.721409211796754e-05,5860.467401654059
1,2018-01-01 13:30:00,16342.921909813387,151909.9109144316,615.9205819912414,29052.394101325684,0.0,52303.81818818471,344.66438516081917,118.5074218145575,41066.53050900377,181255.97769804453,100697.50394063912,7837.705589792101,1268.599907399166,167570.45767445027,1399.414647543974,16342.921909813387,152525.83149642282,413945.7017413643,168969.87232199425,16762.40658094691,16793.058153887065,30.65157294015657,768577.385623482,618.150964653252,1808.6826116023572,-3268.5161270990075,0.0,0.0,0.0070946538983207,-841.6754561895232,6860.826337688277,6860.826573251863,0.000235563585015,6019.151117062351
1,2018-01-01 13:45:00,16265.79442430281,148128.61787458224,616.6858810556281,29290.286334570384,0.0,52159.60822718587,335.08679225916865,118.33272916200818,40299.99692012494,176836.0859335352,92931.81157338846,7881.040981872919,1284.6028188741911,166673.35998962566,1375.4745202791437,16265.79442430281,148745.3037556379,401136.8523109729,168048.8345099048,16232.167600258048,16270.70857329658,38.540973038528655,750467.4935741151,655.7737444607287,1901.4715294523055,-3195.8418153974458,0.0,0.0,-0.0347926254579533,-638.6313341098557,6725.6707753417495,6725.661402307869,-0.0093730338807382,6087.030068198052
1,2018-01-01 14:00:00,16372.88107813294,147497.18268665578,592.6738206607209,29541.049158020225,0.0,52187.89070988839,323.7305550805245,118.54178254084532,39722.66616067656,172904.67974067357,86817.72611632808,7888.404585881764,1209.2863207102534,166174.63754730206,1307.8319196823602,16372.88107813294,148089.85650731646,390713.97512980015,167482.46946698445,16134.05249522746,16163.818651010402,29.76615578294072,738823.0008332449,692.1562192181088,1938.361578793024,-3003.68319443104,0.0,0.0,0.1013413307454129,-373.06405508913394,6600.54869689209,6600.561342250978,0.0126453588890722,6227.49728716189
1,2018-01-01 14:15:00,16499.93261799632,144535.34569064932,571.8929065584039,29850.221478193685,0.0,52226.54045360221,321.4393461703918,119.87187103325044,38185.31463646568,169421.26486155728,81096.59467912157,7849.826131230552,1185.3210216590032,163392.4707817416,1294.137390353612,16499.93261799632,145107.23859720773,380256.39447903354,164686.60817209518,15480.99994400755,15514.559301735895,33.55935772834641,722064.733168069,741.9471392193755,1920.838823767566,-2940.1780601965156,0.0,0.0,-0.0657121353556249,-277.45780934490904,6360.495442599402,6360.487642618519,-0.0077999808801987,6083.029833273504
1,2018-01-01 14:30:00,16596.511000041628,141354.24324750152,564.5458712889529,30161.61776936451,0.0,52364.11369794971,318.1009121684667,121.4614902764923,36832.48369596759,167129.332604897,76047.62983685175,7806.012015343957,1175.0235973374663,160429.31865734793,1242.229100053586,16596.511000041628,141918.78911879053,371955.7756201569,161671.5477574016,15014.679121785208,15048.975697569933,34.29657578472358,707191.5991939609,785.3834982021085,1856.1479810188675,-3141.942972190361,2.9103830456733704e-11,0.0,-0.0147260488286065,-500.42621901823986,6292.134293732172,6292.13475306363,0.000459331458785,5791.70853404546
1,2018-01-01 14:45:00,16550.054833197755,140560.93918977823,558.5931358562991,30364.99835594636,0.0,52268.77719858911,325.53415120052307,122.1676953051653,35352.12399418183,164923.57014900155,70712.10426433648,7797.972055858349,1133.089343867302,159364.65606391997,1237.5128637148011,16550.054833197755,141119.53232563462,363000.3372082866,160602.1689276348,14805.010226433598,14835.544316795816,30.53409036221552,696107.6376115495,807.2901943920931,1916.3169514113304,-3142.333156980009,0.0,0.0,0.1157551944733654,-418.61025598209653,6275.228541653537,6275.313235360773,0.0846937072385038,5856.702979378721
1,2018-01-01 15:00:00,16447.12415022594,140136.32180784203,530.9062789627939,30481.540525771405,0.0,52040.3464990406,339.5473068819007,122.35554863895804,34746.77887088459,163452.18103740603,66248.63457636266,7755.257391527625,1103.0464206879394,158966.23842861957,1205.8077825737432,16447.12415022594,140667.22808680483,356289.68817720184,160172.04621119332,14563.66619369527,14593.109161718869,29.442968023598205,688169.1957871448,767.9942810938037,1977.9402202091871,-3231.731360890669,0.0,7.275957614183426e-12,-0.1149497976269353,-485.9118093853076,6531.744122472109,6531.738575241016,-0.0055472310914765,6045.8267658554705
1,2018-01-01 15:15:00,15971.183571438612,142926.9599867798,531.3189613361664,30044.927938468903,0.0,51601.84843412204,349.1248997835512,119.04849163360866,36537.264624422474,161992.5022906488,61924.83765393414,7751.076863871062,1043.3995283221109,162828.74425628272,1167.579602842634,15971.183571438612,143458.27894811603,351364.03072520654,163996.3238591253,15356.805766411297,15387.636322769167,30.830556357872183,690177.4534266555,732.131740197909,2004.972418094197,-3314.12193933352,0.0,0.0,0.0003281477630139,-577.0174528936877,6823.672888727013,6823.680546675469,0.0076579484561865,6246.663093781728
1,2018-01-01 15:30:00,15419.083285525234,147756.4938515093,526.0591491031993,29468.72892196213,0.0,51275.47048152066,349.1248997835512,115.61378440778672,38474.53884240263,160634.02462442662,58591.57317487941,7757.223561461911,1041.672202077752,165664.8979346298,1154.849144772705,15419.083285525234,148282.55300061253,347707.97049292224,166819.74707940247,16315.084407723196,16341.48035538019,26.39594765699393,694570.8342138431,686.5585072117291,1954.6195848918424,-3373.910228225539,0.0,0.0,0.0325056339867977,-732.6996304880486,7120.918040969299,7120.913459975242,-0.0045809940604062,6388.213829487295
1,2018-01-01 15:45:00,14556.6760148198,153039.21465328272,506.57027869886696,28338.53203381466,0.0,50696.04061042059,350.90354406054473,108.72983394814878,41724.8828062488,159383.4504775538,54792.85664344804,7792.102931866718,1013.6987619118912,172585.4269288655,1140.4449767756023,14556.6760148198,153545.7849319816,344201.1976432732,173725.87190564114,17430.439159090787,17458.651851478033,28.212692387243777,703488.1823471936,578.4658268672936,1920.6804528985967,-3483.8921798694005,0.0,0.0,-0.1063441250677215,-984.8522442286462,7526.125574299597,7526.123067035223,-0.0025072643702959,6541.270822806804
1,2018-01-01 16:00:00,13962.413493698645,161516.5630096726,508.7365749006717,27235.62695112131,0.0,50406.202610509456,352.6821883375384,101.9928446189656,46739.96575085826,158310.23652126567,52093.73356933595,7620.288764246414,1011.0080194273652,179587.75462354076,1092.8736315851245,13962.413493698645,162025.2995845733,343871.7372197209,180680.62825512583,19222.63952533238,19250.10171887801,27.46219354562558,719790.1802719963,464.8066091090954,1791.7062766583408,-3769.266645558296,-1.4551915228366852e-11,0.0,0.1075806867101505,-1512.6461791040988,8076.990604519837,8076.996754578357,0.0061500585222962,6564.350575474173
1,2018-01-01 16:15:00,13563.710150410048,166166.40985200196,502.6319632955111,26457.218368374717,0.0,50021.81966072847,357.12879903002226,97.6901492531311,47867.12539752943,157434.07513185157,49442.70170253363,7676.677636702399,992.105825854648,185376.2051090335,1083.2274682365328,13563.710150410048,166669.04181529747,340346.54267185816,186459.43257727,19494.985587739,19515.60467378768,20.619086048681197,726554.3318886231,349.6961948376703,1750.41677407836,-3725.116182024849,0.0,0.0,-0.0007282557262442,-1625.0039413645331,8206.443273526422,8206.43566479745,-0.0076087289718991,6581.431723433056
1,2018-01-01 16:30:00,13095.637585559309,171548.68652870136,495.0803232976291,25622.08403432821,681.0322990803195,49665.95650332321,358.018121168519,92.24928124780492,50624.44716410697,157390.61850418983,47277.13113334938,7658.651438060722,967.2890431224412,193563.55437047244,1081.004564781905,13095.637585559309,172043.76685199898,340337.4775219775,194644.5589352544,17872.54860200802,17901.755858570956,29.207256562931185,738023.1967533613,230.00607081762857,1691.240634819951,-3788.8084602025287,0.0,0.0,-0.1036455914418184,-1867.6654001563256,8410.467707393524,8410.474675004854,0.0069676113299568,6542.809274848523
1,2018-01-01 16:45:00,12768.97495267805,178264.55890991792,461.0782357050395,24580.340075648073,9377.480971951654,49067.133335039565,354.23618382351276,85.05113643102597,53783.50555581954,157550.72031630366,45475.18540003443,7615.185521510993,969.5741710194022,203380.37638121436,1054.45832444402,12768.97495267805,178725.6371456229,348858.412667582,204434.8347056585,21148.03539982398,21170.394057956462,22.35865813248322,765958.2535294982,105.95403540912304,1589.68187745736,-4000.507465691555,0.0,0.0,0.1018487478787051,-2304.769704077283,9014.521654697905,9014.38081607326,-0.1408386246399224,6709.611111995948
1,2018-01-01 17:00:00,12620.050700366966,185680.6846797944,487.10763814634527,24813.040867446445,9455.7558244039,48459.731383542116,345.21472817564495,88.82337919587721,51873.36832444728,158219.44401072414,43904.04944078319,7672.052162567918,918.2145521077408,201859.69315242744,1028.5088146468054,12620.050700366966,186167.7923179407,345749.69467339426,202888.20196707433,16773.907196469583,16796.034654950698,22.127458481114935,764221.7743137269,77.91879642410379,1482.3214637951178,-2645.1405001141466,0.0,0.0,-0.0506644203377391,-1084.9509043152684,6519.3218329487445,6519.459257510985,0.1374245622404011,5434.508353195653
1,2018-01-01 17:15:00,12526.761498844382,194481.0094460118,450.7832846876549,24535.96730475482,9455.7558244039,48204.62829573046,345.21472817564495,86.42785388585087,54733.63539554382,158777.88242320466,41792.59821866445,7754.54464149914,928.6408406515246,200385.3084703002,982.8273368101968,12526.761498844382,194931.7927306994,346615.29552651424,201368.13580711043,20612.77346373018,20640.31376590631,27.540302176130613,776082.2993290748,60.19123611160734,1371.4051497954615,-2730.1893807997926,0.0,0.0,-0.04963739340252,-1298.6426322861803,6594.52913208212,6594.530231768096,0.0010996859798169,5295.887599481928
1,2018-01-01 17:30:00,11574.336908477517,185418.37599961917,452.3438342734284,23460.674520306933,9455.7558244039,46477.96540416835,344.8306738158834,78.70096503744517,56012.32194177627,159013.86961424304,39433.86516187812,7438.300171267683,874.9241551813855,205997.74483955823,1012.0740787595493,11574.336908477517,185870.7198338926,342591.2084320791,207009.8189183178,22076.480380123267,22093.20676935393,16.72638923065857,769139.290862121,45.80854167823844,1388.26431722275,-2878.8483128483986,0.0,0.0,0.1594135340390039,-1444.6160404133948,6970.4091542131,6970.40314842365,-0.006005789445429,5525.787108010226
1,2018-01-01 17:45:00,12474.92036659622,192518.14159333255,438.4907472587122,23953.06402180122,9455.7558244039,46907.25569999352,326.30878723351464,80.17752486452989,53380.08834206865,159382.59988743818,38181.41779788489,7550.981488333837,890.1007871531015,206833.75298279425,952.4383638801625,12474.92036659622,192956.63234059137,340107.7501611754,207786.1913466744,18007.492274634882,18037.475803779344,29.98352914446055,771362.9700188162,34.28165754786812,1401.6568201844366,-2774.2741515164594,0.0,0.0,-0.0576332633651901,-1338.3933070474918,6765.046889577769,6765.050957176849,0.00406759907594,5426.657650129451
